customer_id_num,customer_age,customer_gender,item_id_num,item_category_num,item_price,item_color,item_avg_rating,item_years_since_release,customer_item_views,purchase_device_num,label
432,55,1,301,6,1800.29,1,3.33,1.86,5,1,1
488,64,1,355,0,1836.85,1,3.66,2.59,4,0,1
446,60,0,322,0,1894.47,6,3.44,1.78,4,1,1
451,57,1,383,0,2601.48,6,3.55,1.06,2,1,1
473,62,1,360,0,2722.91,1,3.33,2.18,7,1,1
449,65,0,332,0,2182.15,1,3.56,1.7,6,1,1
442,74,1,342,0,1944.72,6,3.77,0.52,3,1,1
441,58,1,326,0,2052.18,6,3.68,1.83,7,1,1
426,58,0,321,0,1978.58,6,3.44,0.3,9,1,1
410,61,2,312,2,2043.06,1,3.65,2.63,4,1,1
499,69,1,394,9,2297.26,6,3.51,2.0,4,1,1
461,73,1,316,9,2722.53,1,3.43,1.33,7,1,1
442,74,1,385,6,2998.64,1,3.38,1.76,6,1,1
455,65,1,304,2,1859.8,1,3.69,1.21,5,1,1
447,61,2,365,0,1866.1,6,3.45,0.44,6,1,1
450,58,0,389,9,1618.72,1,3.82,2.36,4,1,1
454,64,0,326,0,2052.18,6,3.68,1.83,10,1,1
404,56,1,368,9,2340.86,1,3.57,2.04,2,1,1
419,66,1,359,0,2642.62,6,3.43,0.96,4,1,1
408,64,1,304,2,1859.8,1,3.69,1.21,8,1,1
404,56,1,396,9,2565.73,1,3.52,0.43,2,1,1
445,59,2,368,9,2340.86,1,3.57,2.04,7,1,1
418,70,1,372,6,1776.81,6,3.24,2.37,9,1,1
414,72,1,365,0,1866.1,6,3.45,0.44,1,1,1
438,56,2,365,0,1866.1,6,3.45,0.44,3,1,1
426,58,0,360,0,2722.91,1,3.33,2.18,5,1,1
406,64,1,381,0,1872.59,1,3.57,2.56,4,1,1
434,56,0,318,0,2274.61,1,3.51,1.7,4,1,1
431,68,0,328,0,1869.68,1,3.66,2.21,5,1,1
478,57,1,302,6,2459.36,6,3.47,0.66,6,1,1
500,70,1,381,0,1872.59,1,3.57,2.56,7,1,1
443,72,1,347,0,1713.07,1,3.61,1.52,2,0,1
495,58,0,385,6,2998.64,1,3.38,1.76,3,0,1
438,56,2,316,9,2722.53,1,3.43,1.33,6,1,1
474,65,0,313,0,1771.06,1,3.59,0.26,8,1,1
428,60,0,332,0,2182.15,1,3.56,1.7,2,1,1
451,57,1,374,9,2090.3,1,3.53,0.53,2,1,1
443,72,1,372,6,1776.81,6,3.24,2.37,3,1,1
414,72,1,356,0,2098.75,1,3.37,1.41,8,1,1
455,65,1,342,0,1944.72,6,3.77,0.52,4,1,1
430,63,0,395,9,1953.33,1,3.29,1.98,2,1,1
491,68,0,314,9,2436.98,6,3.99,0.23,4,1,1
404,56,1,328,0,1869.68,1,3.66,2.21,3,1,1
476,72,0,349,2,2708.94,1,3.76,1.96,7,1,1
479,61,1,342,0,1944.72,6,3.77,0.52,1,1,1
453,63,1,350,6,1539.08,1,4.76,0.25,4,1,1
489,62,2,344,6,2120.99,1,3.72,2.25,8,1,1
428,60,0,328,0,1869.68,1,3.66,2.21,2,1,1
477,67,1,339,6,1851.04,6,3.64,1.35,6,1,1
453,63,1,396,9,2565.73,1,3.52,0.43,1,1,1
462,62,2,324,0,1686.55,6,3.41,1.29,3,1,1
464,56,1,304,2,1859.8,1,3.69,1.21,7,1,1
451,57,1,386,2,2819.33,1,2.48,0.05,6,1,1
468,56,1,309,2,1957.01,1,3.67,0.58,7,1,1
499,69,1,398,6,2923.65,1,3.47,1.85,6,1,1
448,72,0,318,0,2274.61,1,3.51,1.7,2,1,1
415,60,0,340,9,1652.71,6,3.5,1.27,5,1,1
442,74,1,348,6,2029.46,6,3.48,0.31,7,1,1
407,56,0,305,2,2956.56,1,3.59,1.28,1,1,1
427,59,0,373,6,1981.78,1,3.59,0.98,4,1,1
435,67,1,342,0,1944.72,6,3.77,0.52,5,1,1
435,67,1,344,6,2120.99,1,3.72,2.25,3,1,1
450,58,0,335,6,2060.24,1,3.44,0.14,6,1,1
430,63,0,322,0,1894.47,6,3.44,1.78,4,1,1
412,61,0,339,6,1851.04,6,3.64,1.35,4,1,1
439,63,1,364,2,1537.69,6,3.44,1.66,7,1,1
429,68,1,339,6,1851.04,6,3.64,1.35,2,1,1
438,56,2,312,2,2043.06,1,3.65,2.63,6,1,1
433,68,1,400,6,1607.72,6,3.17,0.27,8,1,1
425,63,0,349,2,2708.94,1,3.76,1.96,3,1,1
446,60,0,373,6,1981.78,1,3.59,0.98,3,1,1
435,67,1,395,9,1953.33,1,3.29,1.98,3,1,1
477,67,1,397,6,2097.96,6,3.27,2.37,2,1,1
485,71,0,400,6,1607.72,6,3.17,0.27,11,1,1
496,71,2,325,9,2724.44,1,3.13,0.96,3,1,1
495,58,0,316,9,2722.53,1,3.43,1.33,2,1,1
467,67,1,393,0,2493.17,6,3.69,1.18,6,1,1
412,61,0,313,0,1771.06,1,3.59,0.26,3,1,1
494,67,0,353,9,2200.6,1,3.85,0.44,8,1,1
476,72,0,365,0,1866.1,6,3.45,0.44,3,0,1
414,72,1,344,6,2120.99,1,3.72,2.25,7,1,1
490,67,0,382,6,2219.66,6,3.56,0.43,8,1,1
484,67,0,312,2,2043.06,1,3.65,2.63,4,1,1
443,72,1,303,9,1807.93,1,3.69,0.66,8,1,1
460,68,1,305,2,2956.56,1,3.59,1.28,1,1,1
473,62,1,361,0,1762.57,6,3.51,1.85,2,1,1
465,63,1,400,6,1607.72,6,3.17,0.27,3,1,1
486,65,0,303,9,1807.93,1,3.69,0.66,7,1,1
407,56,0,313,0,1771.06,1,3.59,0.26,7,1,1
406,64,1,348,6,2029.46,6,3.48,0.31,2,1,1
470,72,0,384,6,2360.73,1,3.29,1.45,7,1,1
402,61,2,345,9,2338.49,6,3.57,0.54,4,1,1
489,62,2,351,9,2642.02,1,3.64,1.36,7,1,1
436,60,2,368,9,2340.86,1,3.57,2.04,7,1,1
412,61,0,378,6,2467.78,1,3.18,1.25,5,1,1
410,61,2,374,9,2090.3,1,3.53,0.53,6,1,1
492,74,0,361,0,1762.57,6,3.51,1.85,4,1,1
407,56,0,333,2,2176.7,1,3.06,1.24,6,1,1
438,56,2,314,9,2436.98,6,3.99,0.23,5,1,1
498,58,0,339,6,1851.04,6,3.64,1.35,7,1,1
461,73,1,367,2,2359.86,6,3.62,2.18,7,0,1
448,72,0,330,6,1766.82,1,3.72,1.95,4,1,1
473,62,1,331,9,2392.43,1,3.66,2.3,4,1,1
425,63,0,335,6,2060.24,1,3.44,0.14,3,0,1
429,68,1,363,0,2691.28,6,3.84,1.58,9,1,1
417,66,0,331,9,2392.43,1,3.66,2.3,7,0,1
459,67,1,306,6,2503.33,6,3.56,0.52,4,1,1
493,73,2,382,6,2219.66,6,3.56,0.43,4,1,1
423,60,2,312,2,2043.06,1,3.65,2.63,6,1,1
463,71,0,317,0,2385.24,6,3.48,1.93,4,1,1
460,68,1,362,2,2219.73,1,2.68,0.11,6,1,1
468,56,1,343,9,2622.84,1,4.65,0.11,6,1,1
420,70,1,353,9,2200.6,1,3.85,0.44,2,1,1
474,65,0,346,9,2009.49,6,3.65,0.78,5,0,1
427,59,0,351,9,2642.02,1,3.64,1.36,3,1,1
485,71,0,311,6,2401.4,6,3.12,0.89,5,1,1
419,66,1,306,6,2503.33,6,3.56,0.52,2,1,1
448,72,0,309,2,1957.01,1,3.67,0.58,4,1,1
483,68,1,381,0,1872.59,1,3.57,2.56,5,0,1
458,62,2,337,9,1504.1,1,3.67,2.0,10,1,1
441,58,1,380,0,2384.1,1,3.75,0.59,9,1,1
486,65,0,318,0,2274.61,1,3.51,1.7,2,1,1
435,67,1,329,9,2460.62,6,3.39,0.51,1,1,1
405,59,0,342,0,1944.72,6,3.77,0.52,5,1,1
433,68,1,313,0,1771.06,1,3.59,0.26,8,1,1
450,58,0,369,2,2573.24,1,3.28,0.96,3,1,1
427,59,0,378,6,2467.78,1,3.18,1.25,4,1,1
412,61,0,378,6,2467.78,1,3.18,1.25,2,1,1
463,71,0,369,2,2573.24,1,3.28,0.96,5,1,1
457,73,1,362,2,2219.73,1,2.68,0.11,4,1,1
425,63,0,323,0,2125.85,1,3.34,1.95,3,1,1
464,56,1,308,6,2770.95,1,3.11,0.62,5,1,1
420,70,1,307,0,1898.51,1,3.49,2.71,5,1,1
409,68,0,359,0,2642.62,6,3.43,0.96,1,1,1
458,62,2,383,0,2601.48,6,3.55,1.06,4,1,1
478,57,1,394,9,2297.26,6,3.51,2.0,5,1,1
477,67,1,318,0,2274.61,1,3.51,1.7,1,1,1
412,61,0,385,6,2998.64,1,3.38,1.76,3,1,1
448,72,0,325,9,2724.44,1,3.13,0.96,3,1,1
483,68,1,312,2,2043.06,1,3.65,2.63,5,0,1
414,72,1,306,6,2503.33,6,3.56,0.52,1,1,1
492,74,0,307,0,1898.51,1,3.49,2.71,3,1,1
475,67,0,301,6,1800.29,1,3.33,1.86,4,1,1
452,64,0,388,2,2988.13,6,3.73,2.38,8,0,1
462,62,2,311,6,2401.4,6,3.12,0.89,5,1,1
453,63,1,347,0,1713.07,1,3.61,1.52,1,1,1
496,71,2,391,6,1742.84,6,3.55,1.15,4,1,1
491,68,0,333,2,2176.7,1,3.06,1.24,4,1,1
414,72,1,342,0,1944.72,6,3.77,0.52,6,1,1
452,64,0,345,9,2338.49,6,3.57,0.54,6,1,1
464,56,1,332,0,2182.15,1,3.56,1.7,5,1,1
423,60,2,331,9,2392.43,1,3.66,2.3,7,1,1
484,67,0,397,6,2097.96,6,3.27,2.37,6,1,1
460,68,1,372,6,1776.81,6,3.24,2.37,3,1,1
426,58,0,335,6,2060.24,1,3.44,0.14,7,1,1
438,56,2,310,6,2863.02,1,3.54,1.38,7,0,1
489,62,2,339,6,1851.04,6,3.64,1.35,9,1,1
493,73,2,338,6,2410.48,6,3.42,1.76,7,1,1
477,67,1,379,0,2415.24,6,3.41,1.33,6,1,1
498,58,0,301,6,1800.29,1,3.33,1.86,7,1,1
410,61,2,383,0,2601.48,6,3.55,1.06,5,1,1
444,57,0,362,2,2219.73,1,2.68,0.11,4,1,1
495,58,0,339,6,1851.04,6,3.64,1.35,10,0,1
427,59,0,323,0,2125.85,1,3.34,1.95,4,1,1
480,62,2,315,2,2981.84,1,3.39,0.26,5,1,1
463,71,0,395,9,1953.33,1,3.29,1.98,9,1,1
490,67,0,345,9,2338.49,6,3.57,0.54,6,1,1
413,59,0,395,9,1953.33,1,3.29,1.98,6,1,1
500,70,1,360,0,2722.91,1,3.33,2.18,2,1,1
478,57,1,366,0,2296.66,1,3.78,2.12,8,1,1
457,73,1,395,9,1953.33,1,3.29,1.98,5,1,1
464,56,1,350,6,1539.08,1,4.76,0.25,3,1,1
456,71,2,326,0,2052.18,6,3.68,1.83,8,1,1
488,64,1,309,2,1957.01,1,3.67,0.58,4,1,1
440,68,0,303,9,1807.93,1,3.69,0.66,1,1,1
467,67,1,323,0,2125.85,1,3.34,1.95,5,1,1
454,64,0,326,0,2052.18,6,3.68,1.83,5,1,1
484,67,0,366,0,2296.66,1,3.78,2.12,4,1,1
444,57,0,365,0,1866.1,6,3.45,0.44,10,1,1
476,72,0,383,0,2601.48,6,3.55,1.06,1,1,1
446,60,0,315,2,2981.84,1,3.39,0.26,5,1,1
411,57,1,394,9,2297.26,6,3.51,2.0,4,0,1
415,60,0,387,9,1545.75,6,3.58,1.2,2,1,1
498,58,0,318,0,2274.61,1,3.51,1.7,3,1,1
450,58,0,397,6,2097.96,6,3.27,2.37,5,1,1
464,56,1,308,6,2770.95,1,3.11,0.62,7,1,1
420,70,1,311,6,2401.4,6,3.12,0.89,7,1,1
465,63,1,353,9,2200.6,1,3.85,0.44,7,1,1
425,63,0,331,9,2392.43,1,3.66,2.3,11,0,1
463,71,0,332,0,2182.15,1,3.56,1.7,9,1,1
436,60,2,372,6,1776.81,6,3.24,2.37,8,1,1
420,70,1,355,0,1836.85,1,3.66,2.59,7,1,1
462,62,2,357,6,2936.54,6,3.69,0.3,2,1,1
452,64,0,386,2,2819.33,1,2.48,0.05,1,1,1
493,73,2,377,9,1906.81,1,3.62,0.74,3,1,1
431,68,0,342,0,1944.72,6,3.77,0.52,6,0,1
433,68,1,333,2,2176.7,1,3.06,1.24,4,1,1
454,64,0,351,9,2642.02,1,3.64,1.36,2,1,1
433,68,1,372,6,1776.81,6,3.24,2.37,5,1,1
500,70,1,354,2,1665.67,6,3.47,1.53,7,1,1
457,73,1,307,0,1898.51,1,3.49,2.71,8,1,1
437,73,1,356,0,2098.75,1,3.37,1.41,4,0,1
488,64,1,352,0,2584.92,6,3.55,2.58,6,1,1
402,61,2,324,0,1686.55,6,3.41,1.29,6,1,1
451,57,1,388,2,2988.13,6,3.73,2.38,4,1,1
455,65,1,354,2,1665.67,6,3.47,1.53,6,1,1
444,57,0,309,2,1957.01,1,3.67,0.58,6,1,1
482,64,0,327,2,2234.35,1,3.59,2.22,4,1,1
486,65,0,362,2,2219.73,1,2.68,0.11,4,1,1
500,70,1,334,2,2461.98,6,3.98,0.29,7,1,1
442,74,1,370,0,1581.3,6,3.19,0.96,7,1,1
466,64,1,369,2,2573.24,1,3.28,0.96,7,1,1
480,62,2,322,0,1894.47,6,3.44,1.78,6,1,1
404,56,1,365,0,1866.1,6,3.45,0.44,11,1,1
491,68,0,336,6,2641.31,1,3.61,1.69,4,1,1
435,67,1,331,9,2392.43,1,3.66,2.3,10,1,1
454,64,0,324,0,1686.55,6,3.41,1.29,3,1,1
413,59,0,365,0,1866.1,6,3.45,0.44,3,1,1
483,68,1,357,6,2936.54,6,3.69,0.3,7,1,1
446,60,0,301,6,1800.29,1,3.33,1.86,3,1,1
425,63,0,341,0,2194.02,1,3.49,2.54,4,1,1
489,62,2,369,2,2573.24,1,3.28,0.96,5,1,1
442,74,1,392,0,1873.0,6,3.66,1.18,7,1,1
498,58,0,343,9,2622.84,1,4.65,0.11,5,1,1
445,59,2,390,0,2851.27,6,3.45,0.56,3,1,1
442,74,1,353,9,2200.6,1,3.85,0.44,5,1,1
476,72,0,364,2,1537.69,6,3.44,1.66,3,1,1
455,65,1,330,6,1766.82,1,3.72,1.95,3,1,1
420,70,1,366,0,2296.66,1,3.78,2.12,8,1,1
492,74,0,318,0,2274.61,1,3.51,1.7,6,1,1
405,59,0,395,9,1953.33,1,3.29,1.98,5,1,1
408,64,1,345,9,2338.49,6,3.57,0.54,3,1,1
472,61,0,358,0,2561.79,1,3.42,2.25,8,1,1
451,57,1,391,6,1742.84,6,3.55,1.15,5,1,1
450,58,0,359,0,2642.62,6,3.43,0.96,2,1,1
484,67,0,308,6,2770.95,1,3.11,0.62,1,1,1
407,56,0,324,0,1686.55,6,3.41,1.29,2,1,1
463,71,0,328,0,1869.68,1,3.66,2.21,7,1,1
439,63,1,304,2,1859.8,1,3.69,1.21,5,1,1
477,67,1,303,9,1807.93,1,3.69,0.66,6,0,1
425,63,0,337,9,1504.1,1,3.67,2.0,4,1,1
418,70,1,334,2,2461.98,6,3.98,0.29,3,1,1
496,71,2,378,6,2467.78,1,3.18,1.25,13,1,1
488,64,1,397,6,2097.96,6,3.27,2.37,5,1,1
461,73,1,335,6,2060.24,1,3.44,0.14,2,1,1
438,56,2,310,6,2863.02,1,3.54,1.38,4,0,1
416,57,0,355,0,1836.85,1,3.66,2.59,8,0,1
424,72,0,388,2,2988.13,6,3.73,2.38,4,0,1
413,59,0,313,0,1771.06,1,3.59,0.26,3,1,1
423,60,2,384,6,2360.73,1,3.29,1.45,4,1,1
445,59,2,326,0,2052.18,6,3.68,1.83,7,1,1
474,65,0,332,0,2182.15,1,3.56,1.7,4,1,1
452,64,0,309,2,1957.01,1,3.67,0.58,6,1,1
416,57,0,392,0,1873.0,6,3.66,1.18,1,1,1
409,68,0,363,0,2691.28,6,3.84,1.58,2,1,1
493,73,2,384,6,2360.73,1,3.29,1.45,3,1,1
484,67,0,332,0,2182.15,1,3.56,1.7,4,1,1
427,59,0,304,2,1859.8,1,3.69,1.21,5,1,1
418,70,1,395,9,1953.33,1,3.29,1.98,3,1,1
484,67,0,339,6,1851.04,6,3.64,1.35,5,1,1
405,59,0,331,9,2392.43,1,3.66,2.3,5,1,1
496,71,2,338,6,2410.48,6,3.42,1.76,5,1,1
427,59,0,302,6,2459.36,6,3.47,0.66,4,1,1
443,72,1,320,0,2390.12,6,3.58,2.22,5,1,1
491,68,0,351,9,2642.02,1,3.64,1.36,6,1,1
462,62,2,340,9,1652.71,6,3.5,1.27,5,1,1
448,72,0,342,0,1944.72,6,3.77,0.52,4,1,1
438,56,2,383,0,2601.48,6,3.55,1.06,5,1,1
491,68,0,345,9,2338.49,6,3.57,0.54,6,1,1
428,60,0,327,2,2234.35,1,3.59,2.22,7,1,1
438,56,2,310,6,2863.02,1,3.54,1.38,1,1,1
444,57,0,340,9,1652.71,6,3.5,1.27,5,1,1
448,72,0,347,0,1713.07,1,3.61,1.52,6,1,1
406,64,1,393,0,2493.17,6,3.69,1.18,3,1,1
471,73,1,362,2,2219.73,1,2.68,0.11,4,1,1
468,56,1,379,0,2415.24,6,3.41,1.33,10,1,1
464,56,1,325,9,2724.44,1,3.13,0.96,7,1,1
496,71,2,395,9,1953.33,1,3.29,1.98,2,0,1
483,68,1,309,2,1957.01,1,3.67,0.58,2,1,1
443,72,1,350,6,1539.08,1,4.76,0.25,3,1,1
431,68,0,397,6,2097.96,6,3.27,2.37,5,1,1
465,63,1,342,0,1944.72,6,3.77,0.52,5,1,1
421,59,1,330,6,1766.82,1,3.72,1.95,3,1,1
447,61,2,340,9,1652.71,6,3.5,1.27,3,0,1
459,67,1,348,6,2029.46,6,3.48,0.31,3,1,1
440,68,0,302,6,2459.36,6,3.47,0.66,7,0,1
411,57,1,313,0,1771.06,1,3.59,0.26,7,0,1
419,66,1,370,0,1581.3,6,3.19,0.96,6,1,1
438,56,2,394,9,2297.26,6,3.51,2.0,2,1,1
407,56,0,335,6,2060.24,1,3.44,0.14,3,1,1
440,68,0,320,0,2390.12,6,3.58,2.22,1,1,1
443,72,1,350,6,1539.08,1,4.76,0.25,7,0,1
428,60,0,309,2,1957.01,1,3.67,0.58,1,1,1
449,65,0,366,0,2296.66,1,3.78,2.12,3,1,1
466,64,1,336,6,2641.31,1,3.61,1.69,1,0,1
418,70,1,354,2,1665.67,6,3.47,1.53,13,1,1
415,60,0,316,9,2722.53,1,3.43,1.33,8,1,1
402,61,2,353,9,2200.6,1,3.85,0.44,3,1,1
463,71,0,320,0,2390.12,6,3.58,2.22,5,1,1
406,64,1,345,9,2338.49,6,3.57,0.54,3,1,1
452,64,0,304,2,1859.8,1,3.69,1.21,8,1,1
424,72,0,341,0,2194.02,1,3.49,2.54,1,1,1
424,72,0,361,0,1762.57,6,3.51,1.85,3,1,1
442,74,1,379,0,2415.24,6,3.41,1.33,7,1,1
473,62,1,350,6,1539.08,1,4.76,0.25,8,1,1
481,59,0,363,0,2691.28,6,3.84,1.58,5,1,1
490,67,0,395,9,1953.33,1,3.29,1.98,5,0,1
449,65,0,341,0,2194.02,1,3.49,2.54,4,1,1
456,71,2,361,0,1762.57,6,3.51,1.85,5,0,1
454,64,0,385,6,2998.64,1,3.38,1.76,2,1,1
415,60,0,379,0,2415.24,6,3.41,1.33,10,1,1
492,74,0,363,0,2691.28,6,3.84,1.58,6,1,1
450,58,0,362,2,2219.73,1,2.68,0.11,4,1,1
409,68,0,380,0,2384.1,1,3.75,0.59,8,1,1
496,71,2,335,6,2060.24,1,3.44,0.14,6,1,1
401,59,0,366,0,2296.66,1,3.78,2.12,7,1,1
410,61,2,386,2,2819.33,1,2.48,0.05,8,1,1
484,67,0,341,0,2194.02,1,3.49,2.54,4,1,1
433,68,1,302,6,2459.36,6,3.47,0.66,6,1,1
436,60,2,363,0,2691.28,6,3.84,1.58,4,1,1
408,64,1,372,6,1776.81,6,3.24,2.37,1,1,1
434,56,0,367,2,2359.86,6,3.62,2.18,3,1,1
491,68,0,394,9,2297.26,6,3.51,2.0,4,1,1
425,63,0,360,0,2722.91,1,3.33,2.18,3,1,1
477,67,1,338,6,2410.48,6,3.42,1.76,9,1,1
485,71,0,321,0,1978.58,6,3.44,0.3,8,1,1
403,55,1,318,0,2274.61,1,3.51,1.7,6,1,1
463,71,0,374,9,2090.3,1,3.53,0.53,6,1,1
485,71,0,311,6,2401.4,6,3.12,0.89,6,1,1
472,61,0,381,0,1872.59,1,3.57,2.56,5,0,1
404,56,1,303,9,1807.93,1,3.69,0.66,3,1,1
416,57,0,357,6,2936.54,6,3.69,0.3,1,1,1
448,72,0,341,0,2194.02,1,3.49,2.54,7,1,1
494,67,0,392,0,1873.0,6,3.66,1.18,3,1,1
452,64,0,351,9,2642.02,1,3.64,1.36,9,1,1
430,63,0,312,2,2043.06,1,3.65,2.63,4,1,1
494,67,0,377,9,1906.81,1,3.62,0.74,9,0,1
402,61,2,338,6,2410.48,6,3.42,1.76,5,1,1
438,56,2,370,0,1581.3,6,3.19,0.96,5,1,1
405,59,0,332,0,2182.15,1,3.56,1.7,4,1,1
482,64,0,308,6,2770.95,1,3.11,0.62,5,1,1
434,56,0,353,9,2200.6,1,3.85,0.44,1,1,1
418,70,1,373,6,1981.78,1,3.59,0.98,2,0,1
437,73,1,379,0,2415.24,6,3.41,1.33,6,1,1
426,58,0,361,0,1762.57,6,3.51,1.85,4,0,1
453,63,1,320,0,2390.12,6,3.58,2.22,4,0,1
431,68,0,332,0,2182.15,1,3.56,1.7,4,1,1
478,57,1,390,0,2851.27,6,3.45,0.56,9,1,1
498,58,0,347,0,1713.07,1,3.61,1.52,3,1,1
416,57,0,364,2,1537.69,6,3.44,1.66,2,1,1
482,64,0,365,0,1866.1,6,3.45,0.44,6,1,1
466,64,1,389,9,1618.72,1,3.82,2.36,8,1,1
473,62,1,357,6,2936.54,6,3.69,0.3,5,1,1
489,62,2,341,0,2194.02,1,3.49,2.54,3,1,1
410,61,2,390,0,2851.27,6,3.45,0.56,5,1,1
500,70,1,360,0,2722.91,1,3.33,2.18,8,1,1
455,65,1,301,6,1800.29,1,3.33,1.86,3,1,1
493,73,2,322,0,1894.47,6,3.44,1.78,7,1,1
460,68,1,342,0,1944.72,6,3.77,0.52,10,1,1
413,59,0,382,6,2219.66,6,3.56,0.43,3,1,1
442,74,1,328,0,1869.68,1,3.66,2.21,4,0,1
420,70,1,332,0,2182.15,1,3.56,1.7,5,1,1
449,65,0,360,0,2722.91,1,3.33,2.18,5,1,1
496,71,2,397,6,2097.96,6,3.27,2.37,9,1,1
485,71,0,338,6,2410.48,6,3.42,1.76,12,1,1
449,65,0,392,0,1873.0,6,3.66,1.18,7,1,1
438,56,2,346,9,2009.49,6,3.65,0.78,3,1,1
491,68,0,349,2,2708.94,1,3.76,1.96,7,1,1
404,56,1,370,0,1581.3,6,3.19,0.96,2,1,1
454,64,0,339,6,1851.04,6,3.64,1.35,6,0,1
429,68,1,360,0,2722.91,1,3.33,2.18,6,0,1
418,70,1,336,6,2641.31,1,3.61,1.69,3,1,1
426,58,0,362,2,2219.73,1,2.68,0.11,5,1,1
472,61,0,353,9,2200.6,1,3.85,0.44,2,1,1
414,72,1,367,2,2359.86,6,3.62,2.18,2,1,1
435,67,1,356,0,2098.75,1,3.37,1.41,4,1,1
414,72,1,323,0,2125.85,1,3.34,1.95,3,1,1
448,72,0,372,6,1776.81,6,3.24,2.37,3,1,1
488,64,1,340,9,1652.71,6,3.5,1.27,6,1,1
404,56,1,303,9,1807.93,1,3.69,0.66,5,1,1
448,72,0,371,0,1641.17,1,3.31,0.49,8,1,1
478,57,1,339,6,1851.04,6,3.64,1.35,7,1,1
439,63,1,333,2,2176.7,1,3.06,1.24,3,1,1
402,61,2,370,0,1581.3,6,3.19,0.96,10,1,1
462,62,2,393,0,2493.17,6,3.69,1.18,2,1,1
492,74,0,370,0,1581.3,6,3.19,0.96,1,1,1
479,61,1,378,6,2467.78,1,3.18,1.25,4,0,1
443,72,1,313,0,1771.06,1,3.59,0.26,6,1,1
449,65,0,314,9,2436.98,6,3.99,0.23,8,1,1
426,58,0,353,9,2200.6,1,3.85,0.44,5,1,1
498,58,0,366,0,2296.66,1,3.78,2.12,3,1,1
494,67,0,400,6,1607.72,6,3.17,0.27,8,1,1
438,56,2,382,6,2219.66,6,3.56,0.43,3,1,1
430,63,0,376,2,1554.72,1,3.98,0.88,2,1,1
487,59,1,363,0,2691.28,6,3.84,1.58,9,1,1
423,60,2,343,9,2622.84,1,4.65,0.11,6,1,1
412,61,0,306,6,2503.33,6,3.56,0.52,7,1,1
456,71,2,323,0,2125.85,1,3.34,1.95,5,1,1
445,59,2,374,9,2090.3,1,3.53,0.53,1,1,1
435,67,1,352,0,2584.92,6,3.55,2.58,4,1,1
422,74,1,371,0,1641.17,1,3.31,0.49,6,1,1
498,58,0,348,6,2029.46,6,3.48,0.31,6,1,1
404,56,1,354,2,1665.67,6,3.47,1.53,5,1,1
424,72,0,346,9,2009.49,6,3.65,0.78,5,1,1
470,72,0,370,0,1581.3,6,3.19,0.96,7,1,1
480,62,2,350,6,1539.08,1,4.76,0.25,3,1,1
416,57,0,320,0,2390.12,6,3.58,2.22,8,1,1
489,62,2,333,2,2176.7,1,3.06,1.24,5,1,1
450,58,0,336,6,2641.31,1,3.61,1.69,2,1,1
470,72,0,381,0,1872.59,1,3.57,2.56,9,1,1
493,73,2,361,0,1762.57,6,3.51,1.85,4,1,1
499,69,1,361,0,1762.57,6,3.51,1.85,4,1,1
436,60,2,303,9,1807.93,1,3.69,0.66,5,1,1
477,67,1,368,9,2340.86,1,3.57,2.04,7,1,1
440,68,0,380,0,2384.1,1,3.75,0.59,5,1,1
486,65,0,394,9,2297.26,6,3.51,2.0,3,1,1
473,62,1,305,2,2956.56,1,3.59,1.28,5,1,1
424,72,0,373,6,1981.78,1,3.59,0.98,4,1,1
498,58,0,390,0,2851.27,6,3.45,0.56,3,1,1
438,56,2,326,0,2052.18,6,3.68,1.83,8,1,1
437,73,1,325,9,2724.44,1,3.13,0.96,3,1,1
480,62,2,314,9,2436.98,6,3.99,0.23,5,1,1
422,74,1,341,0,2194.02,1,3.49,2.54,3,1,1
452,64,0,380,0,2384.1,1,3.75,0.59,4,0,1
473,62,1,393,0,2493.17,6,3.69,1.18,6,1,1
474,65,0,335,6,2060.24,1,3.44,0.14,6,1,1
434,56,0,367,2,2359.86,6,3.62,2.18,9,1,1
450,58,0,389,9,1618.72,1,3.82,2.36,2,1,1
456,71,2,339,6,1851.04,6,3.64,1.35,4,1,1
473,62,1,377,9,1906.81,1,3.62,0.74,4,1,1
425,63,0,313,0,1771.06,1,3.59,0.26,5,1,1
449,65,0,344,6,2120.99,1,3.72,2.25,6,1,1
447,61,2,364,2,1537.69,6,3.44,1.66,3,1,1
430,63,0,331,9,2392.43,1,3.66,2.3,4,1,1
468,56,1,327,2,2234.35,1,3.59,2.22,6,1,1
469,63,1,387,9,1545.75,6,3.58,1.2,8,0,1
440,68,0,305,2,2956.56,1,3.59,1.28,3,0,1
481,59,0,342,0,1944.72,6,3.77,0.52,4,1,1
479,61,1,326,0,2052.18,6,3.68,1.83,1,1,1
485,71,0,308,6,2770.95,1,3.11,0.62,3,1,1
442,74,1,391,6,1742.84,6,3.55,1.15,5,1,1
491,68,0,355,0,1836.85,1,3.66,2.59,6,1,1
421,59,1,380,0,2384.1,1,3.75,0.59,3,1,1
469,63,1,379,0,2415.24,6,3.41,1.33,4,1,1
409,68,0,313,0,1771.06,1,3.59,0.26,5,1,1
478,57,1,323,0,2125.85,1,3.34,1.95,5,1,1
482,64,0,336,6,2641.31,1,3.61,1.69,4,1,1
476,72,0,361,0,1762.57,6,3.51,1.85,10,0,1
456,71,2,352,0,2584.92,6,3.55,2.58,3,0,1
