purchase_id,customer_id_num,customer_age,customer_gender,item_id_num,item_title_num,item_category_num,item_price,item_color,item_avg_rating,item_num_ratings,item_years_since_release,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device_num,label
6279,430,63,0,355,186,,1836.85,1,3.66,57,2.59,2023-03-18,7,,1,1
6280,431,68,0,334,170,2.0,2461.98,6,3.98,5,0.29,2025-07-09,4,4.0,1,1
6281,478,57,1,371,171,,1641.17,1,3.31,24,0.49,2025-05-16,2,,1,1
6282,432,55,1,397,182,6.0,2097.96,6,3.27,56,2.37,2023-06-23,2,,1,1
6283,434,56,0,304,197,2.0,1859.8,1,3.69,20,1.21,2024-08-20,2,,0,1
6284,407,56,0,368,181,9.0,2340.86,1,3.57,44,2.04,2023-10-27,2,2.5,1,1
6285,489,62,2,362,192,2.0,2219.73,1,2.68,1,0.11,2025-10-07,4,,1,1
6286,425,63,0,353,183,9.0,2200.6,1,3.85,14,0.44,2025-06-03,1,,1,1
6287,441,58,1,351,199,9.0,2642.02,1,3.64,21,1.36,2024-05-30,4,4.5,1,1
6288,495,58,0,365,185,,1866.1,6,3.45,5,0.44,2025-05-14,1,,1,1
6289,486,65,0,396,194,9.0,2565.73,1,3.52,10,0.43,2025-05-25,4,,1,1
6290,414,72,1,361,177,,1762.57,6,3.51,34,1.85,2023-12-02,2,4.0,0,1
6291,454,64,0,307,198,,1898.51,1,3.49,63,2.71,2023-02-25,5,4.5,1,1
6292,436,60,2,353,183,9.0,2200.6,1,3.85,14,0.44,2025-05-18,3,,1,1
6293,478,57,1,350,91,6.0,1539.08,1,4.76,5,0.25,2025-07-25,1,5.0,1,1
6294,425,63,0,363,184,,2691.28,6,3.84,35,1.58,2024-03-02,3,3.5,1,1
6295,459,67,1,312,175,2.0,2043.06,1,3.65,49,2.63,2023-03-23,3,,1,1
6296,442,74,1,324,169,,1686.55,6,3.41,34,1.29,2024-07-09,5,,0,1
6297,405,59,0,340,217,9.0,1652.71,6,3.5,28,1.27,2024-07-19,5,,1,1
6298,486,65,0,354,175,2.0,1665.67,6,3.47,35,1.53,2024-04-10,3,,1,1
6299,402,61,2,325,168,9.0,2724.44,1,3.13,12,0.96,2024-12-01,4,3.5,1,1
6300,476,72,0,372,83,6.0,1776.81,6,3.24,53,2.37,2023-07-03,4,,1,1
6301,437,73,1,360,188,,2722.91,1,3.33,26,2.18,2023-08-11,7,,0,1
6302,446,60,0,333,212,2.0,2176.7,1,3.06,21,1.24,2024-08-04,9,,1,1
6303,410,61,2,311,85,6.0,2401.4,6,3.12,19,0.89,2024-11-29,4,,0,1
6304,493,73,2,393,203,,2493.17,6,3.69,29,1.18,2024-08-26,2,,1,1
6305,423,60,2,312,175,2.0,2043.06,1,3.65,49,2.63,2023-03-24,6,,1,1
6306,401,59,0,314,202,9.0,2436.98,6,3.99,5,0.23,2025-08-27,8,,1,1
6307,402,61,2,305,43,2.0,2956.56,1,3.59,27,1.28,2024-07-19,5,,0,1
6308,458,62,2,372,83,6.0,1776.81,6,3.24,53,2.37,2023-05-28,6,,1,1
6309,425,63,0,378,180,6.0,2467.78,1,3.18,21,1.25,2024-08-08,4,4.0,1,1
6310,471,73,1,306,180,6.0,2503.33,6,3.56,15,0.52,2025-04-25,8,3.0,1,1
6311,436,60,2,359,201,,2642.62,6,3.43,20,0.96,2024-10-31,6,,1,1
6312,438,56,2,367,190,2.0,2359.86,6,3.62,47,2.18,2023-07-27,3,4.5,1,1
6313,485,71,0,322,174,,1894.47,6,3.44,28,1.78,2024-01-21,6,4.0,1,1
6314,482,64,0,348,158,6.0,2029.46,6,3.48,12,0.31,2025-06-19,6,4.5,1,1
6315,413,59,0,373,83,6.0,1981.78,1,3.59,7,0.98,2024-11-22,4,,1,1
6316,498,58,0,382,68,6.0,2219.66,6,3.56,12,0.43,2025-05-31,3,,1,1
6317,482,64,0,385,209,6.0,2998.64,1,3.38,47,1.76,2024-01-14,4,,1,1
6318,465,63,1,361,177,,1762.57,6,3.51,34,1.85,2023-12-01,4,,0,1
6319,494,67,0,318,201,,2274.61,1,3.51,44,1.7,2024-03-01,3,,1,1
6320,423,60,2,323,184,,2125.85,1,3.34,41,1.95,2023-10-27,5,,1,1
6321,443,72,1,396,194,9.0,2565.73,1,3.52,10,0.43,2025-05-21,4,4.0,1,1
6322,417,66,0,383,200,,2601.48,6,3.55,20,1.06,2024-10-08,1,4.5,1,1
6323,436,60,2,324,169,,1686.55,6,3.41,34,1.29,2024-07-16,3,,1,1
6324,415,60,0,326,171,,2052.18,6,3.68,44,1.83,2024-01-19,4,,0,1
6325,497,69,0,356,173,,2098.75,1,3.37,29,1.41,2024-05-10,5,,1,1
6326,478,57,1,331,167,9.0,2392.43,1,3.66,50,2.3,2023-07-03,9,,1,1
6327,433,68,1,381,200,,1872.59,1,3.57,63,2.56,2023-04-15,7,,1,1
6328,412,61,0,352,174,,2584.92,6,3.55,45,2.58,2023-03-29,4,,1,1
6329,484,67,0,309,60,2.0,1957.01,1,3.67,17,0.58,2025-04-07,3,,1,1
6330,497,69,0,354,175,2.0,1665.67,6,3.47,35,1.53,2024-04-09,3,4.5,1,1
6331,473,62,1,367,190,2.0,2359.86,6,3.62,47,2.18,2023-09-05,3,,1,1
6332,406,64,1,396,194,9.0,2565.73,1,3.52,10,0.43,2025-06-11,1,,1,1
6333,453,63,1,344,73,6.0,2120.99,1,3.72,45,2.25,2023-08-10,3,,1,1
6334,408,64,1,342,166,,1944.72,6,3.77,17,0.52,2025-05-13,2,,1,1
6335,405,59,0,320,178,,2390.12,6,3.58,68,2.22,2023-08-11,3,,1,1
6336,444,57,0,395,199,9.0,1953.33,1,3.29,65,1.98,2023-10-20,7,,1,1
6337,426,58,0,306,180,6.0,2503.33,6,3.56,15,0.52,2025-03-20,7,,1,1
6338,414,72,1,304,197,2.0,1859.8,1,3.69,20,1.21,2024-08-09,5,,1,1
6339,409,68,0,326,171,,2052.18,6,3.68,44,1.83,2023-12-29,9,,1,1
6340,495,58,0,324,169,,1686.55,6,3.41,34,1.29,2024-06-30,4,,1,1
6341,496,71,2,319,204,6.0,1777.94,6,3.38,67,2.63,2023-02-13,4,,1,1
6342,474,65,0,379,195,,2415.24,6,3.41,27,1.33,2024-07-04,7,,1,1
6343,422,74,1,365,185,,1866.1,6,3.45,5,0.44,2025-04-22,2,,1,1
6344,411,57,1,365,185,,1866.1,6,3.45,5,0.44,2025-04-16,5,,1,1
6345,460,68,1,370,189,,1581.3,6,3.19,20,0.96,2024-11-07,1,,1,1
6346,473,62,1,381,200,,1872.59,1,3.57,63,2.56,2023-04-17,8,,0,1
6347,460,68,1,360,188,,2722.91,1,3.33,26,2.18,2023-08-19,9,3.5,1,1
6348,445,59,2,399,187,6.0,2755.95,1,3.71,37,1.19,2024-07-15,6,,0,1
6349,434,56,0,355,186,,1836.85,1,3.66,57,2.59,2023-03-04,7,,1,1
6350,451,57,1,341,171,,2194.02,1,3.49,64,2.54,2023-05-02,4,,1,1
6351,487,59,1,376,43,2.0,1554.72,1,3.98,12,0.88,2024-11-30,6,,1,1
6352,440,68,0,311,85,6.0,2401.4,6,3.12,19,0.89,2024-12-27,8,,1,1
6353,429,68,1,314,202,9.0,2436.98,6,3.99,5,0.23,2025-07-13,7,,1,1
6354,441,58,1,354,175,2.0,1665.67,6,3.47,35,1.53,2024-03-21,7,,0,1
6355,425,63,0,328,219,,1869.68,1,3.66,60,2.21,2023-07-31,5,,1,1
6356,461,73,1,332,172,,2182.15,1,3.56,45,1.7,2024-03-03,4,,1,1
6357,406,64,1,341,171,,2194.02,1,3.49,64,2.54,2023-03-09,9,5.0,1,1
6358,479,61,1,328,219,,1869.68,1,3.66,60,2.21,2023-07-16,5,,1,1
6359,497,69,0,301,85,6.0,1800.29,1,3.33,68,1.86,2023-12-08,2,,1,1
6360,408,64,1,361,177,,1762.57,6,3.51,34,1.85,2023-12-26,2,,1,1
6361,422,74,1,343,167,9.0,2622.84,1,4.65,1,0.11,2025-08-25,7,,1,1
6362,422,74,1,361,177,,1762.57,6,3.51,34,1.85,2023-11-16,3,4.5,1,1
6363,437,73,1,363,184,,2691.28,6,3.84,35,1.58,2024-03-22,2,4.0,0,1
6364,468,56,1,311,85,6.0,2401.4,6,3.12,19,0.89,2024-12-24,8,,1,1
6365,427,59,0,336,62,6.0,2641.31,1,3.61,34,1.69,2024-02-03,1,,1,1
6366,416,57,0,337,216,9.0,1504.1,1,3.67,31,2.0,2023-11-20,6,,1,1
6367,407,56,0,342,166,,1944.72,6,3.77,17,0.52,2025-04-21,7,,1,1
6368,434,56,0,350,91,6.0,1539.08,1,4.76,5,0.25,2025-07-28,7,,0,1
6369,487,59,1,362,192,2.0,2219.73,1,2.68,1,0.11,2025-08-18,3,,1,1
6370,401,59,0,357,104,6.0,2936.54,6,3.69,6,0.3,2025-06-12,5,,1,1
6371,444,57,0,394,179,9.0,2297.26,6,3.51,32,2.0,2023-11-06,5,,0,1
6372,412,61,0,315,21,2.0,2981.84,1,3.39,4,0.26,2025-08-03,6,3.0,1,1
6373,476,72,0,367,190,2.0,2359.86,6,3.62,47,2.18,2023-08-15,9,,1,1
6374,431,68,0,330,193,6.0,1766.82,1,3.72,42,1.95,2023-11-11,10,,1,1
6375,495,58,0,363,184,,2691.28,6,3.84,35,1.58,2024-04-10,7,,1,1
6376,493,73,2,327,2,2.0,2234.35,1,3.59,43,2.22,2023-08-09,7,,1,1
6377,483,68,1,310,187,6.0,2863.02,1,3.54,41,1.38,2024-05-05,4,5.0,1,1
6378,476,72,0,351,199,9.0,2642.02,1,3.64,21,1.36,2024-06-04,9,,1,1
6379,492,74,0,339,182,6.0,1851.04,6,3.64,39,1.35,2024-05-21,7,,1,1
6380,436,60,2,366,198,,2296.66,1,3.78,34,2.12,2023-08-12,3,,1,1
6381,462,62,2,342,166,,1944.72,6,3.77,17,0.52,2025-04-13,6,,1,1
6382,422,74,1,333,212,2.0,2176.7,1,3.06,21,1.24,2024-07-03,6,,1,1
6383,485,71,0,314,202,9.0,2436.98,6,3.99,5,0.23,2025-07-01,5,4.0,1,1
6384,498,58,0,358,213,,2561.79,1,3.42,42,2.25,2023-07-11,5,,1,1
6385,420,70,1,400,88,6.0,1607.72,6,3.17,4,0.27,2025-07-14,2,3.5,1,1
6386,488,64,1,338,182,6.0,2410.48,6,3.42,73,1.76,2024-01-26,1,,1,1
6387,456,71,2,303,205,9.0,1807.93,1,3.69,8,0.66,2025-02-23,2,,1,1
6388,493,73,2,392,207,,1873.0,6,3.66,31,1.18,2024-07-21,6,4.5,1,1
6389,491,68,0,354,175,2.0,1665.67,6,3.47,35,1.53,2024-03-28,6,5.0,1,1
6390,483,68,1,357,104,6.0,2936.54,6,3.69,6,0.3,2025-06-25,8,,1,1
6391,456,71,2,344,73,6.0,2120.99,1,3.72,45,2.25,2023-08-11,8,4.5,1,1
6392,500,70,1,304,197,2.0,1859.8,1,3.69,20,1.21,2024-08-12,7,,0,1
6393,487,59,1,314,202,9.0,2436.98,6,3.99,5,0.23,2025-08-04,4,,1,1
6394,437,73,1,330,193,6.0,1766.82,1,3.72,42,1.95,2023-10-10,3,,1,1
6395,402,61,2,368,181,9.0,2340.86,1,3.57,44,2.04,2023-09-28,6,,0,1
6396,486,65,0,335,165,6.0,2060.24,1,3.44,4,0.14,2025-09-07,7,3.5,1,1
6397,492,74,0,379,195,,2415.24,6,3.41,27,1.33,2024-07-05,8,,1,1
6398,450,58,0,340,217,9.0,1652.71,6,3.5,28,1.27,2024-06-22,2,4.5,1,1
6399,469,63,1,385,209,6.0,2998.64,1,3.38,47,1.76,2024-02-12,4,,0,1
6400,487,59,1,393,203,,2493.17,6,3.69,29,1.18,2024-09-13,4,,1,1
6401,459,67,1,330,193,6.0,1766.82,1,3.72,42,1.95,2023-10-19,4,,1,1
6402,485,71,0,323,184,,2125.85,1,3.34,41,1.95,2023-11-30,4,,1,1
6403,448,72,0,349,170,2.0,2708.94,1,3.76,33,1.96,2023-11-30,5,,0,1
6404,427,59,0,303,205,9.0,1807.93,1,3.69,8,0.66,2025-03-14,6,,1,1
6405,451,57,1,397,182,6.0,2097.96,6,3.27,56,2.37,2023-06-04,5,,1,1
6406,424,72,0,334,170,2.0,2461.98,6,3.98,5,0.29,2025-07-03,4,,1,1
6407,499,69,1,308,91,6.0,2770.95,1,3.11,11,0.62,2025-03-04,10,,1,1
6408,402,61,2,311,85,6.0,2401.4,6,3.12,19,0.89,2024-11-21,5,,1,1
6409,444,57,0,396,194,9.0,2565.73,1,3.52,10,0.43,2025-05-21,4,,1,1
6410,483,68,1,306,180,6.0,2503.33,6,3.56,15,0.52,2025-04-10,6,,1,1
6411,409,68,0,331,167,9.0,2392.43,1,3.66,50,2.3,2023-06-16,10,,1,1
6412,496,71,2,335,165,6.0,2060.24,1,3.44,4,0.14,2025-08-05,4,4.5,1,1
6413,461,73,1,383,200,,2601.48,6,3.55,20,1.06,2024-10-05,5,,1,1
6414,500,70,1,320,178,,2390.12,6,3.58,68,2.22,2023-08-13,2,,1,1
6415,479,61,1,312,175,2.0,2043.06,1,3.65,49,2.63,2023-03-01,4,,1,1
6416,449,65,0,322,174,,1894.47,6,3.44,28,1.78,2023-12-30,9,,1,1
6417,462,62,2,317,169,,2385.24,6,3.48,30,1.93,2023-12-13,3,,1,1
6418,442,74,1,371,171,,1641.17,1,3.31,24,0.49,2025-04-16,4,,1,1
6419,475,67,0,324,169,,1686.55,6,3.41,34,1.29,2024-06-25,11,,1,1
6420,490,67,0,362,192,2.0,2219.73,1,2.68,1,0.11,2025-09-02,5,,1,1
6421,424,72,0,389,218,9.0,1618.72,1,3.82,47,2.36,2023-05-22,6,,1,1
6422,500,70,1,369,215,2.0,2573.24,1,3.28,23,0.96,2024-10-22,5,,1,1
6423,441,58,1,315,21,2.0,2981.84,1,3.39,4,0.26,2025-07-01,2,,1,1
6424,494,67,0,381,200,,1872.59,1,3.57,63,2.56,2023-03-19,8,5.0,1,1
6425,500,70,1,345,206,9.0,2338.49,6,3.57,11,0.54,2025-03-15,10,,1,1
6426,481,59,0,308,91,6.0,2770.95,1,3.11,11,0.62,2025-02-16,11,,1,1
6427,425,63,0,365,185,,1866.1,6,3.45,5,0.44,2025-04-14,8,,0,1
6428,428,60,0,340,217,9.0,1652.71,6,3.5,28,1.27,2024-06-13,7,,1,1
6429,402,61,2,355,186,,1836.85,1,3.66,57,2.59,2023-03-05,4,,1,1
6430,457,73,1,386,214,2.0,2819.33,1,2.48,1,0.05,2025-10-04,8,5.0,1,1
6431,437,73,1,319,204,6.0,1777.94,6,3.38,67,2.63,2023-02-08,5,,1,1
6432,496,71,2,386,214,2.0,2819.33,1,2.48,1,0.05,2025-10-11,4,,1,1
6433,411,57,1,380,185,,2384.1,1,3.75,15,0.59,2025-03-11,6,4.5,1,1
6434,466,64,1,304,197,2.0,1859.8,1,3.69,20,1.21,2024-08-30,8,3.0,1,1
6435,486,65,0,394,179,9.0,2297.26,6,3.51,32,2.0,2023-10-27,3,,1,1
6436,442,74,1,351,199,9.0,2642.02,1,3.64,21,1.36,2024-05-17,5,4.5,1,1
6437,451,57,1,395,199,9.0,1953.33,1,3.29,65,1.98,2023-10-08,6,,1,1
6438,474,65,0,338,182,6.0,2410.48,6,3.42,73,1.76,2024-01-04,8,,1,1
6439,495,58,0,396,194,9.0,2565.73,1,3.52,10,0.43,2025-05-22,3,3.0,1,1
6440,463,71,0,387,208,9.0,1545.75,6,3.58,23,1.2,2024-08-26,3,,1,1
6441,460,68,1,362,192,2.0,2219.73,1,2.68,1,0.11,2025-09-17,1,4.0,1,1
6442,460,68,1,360,188,,2722.91,1,3.33,26,2.18,2023-08-18,5,,1,1
6443,449,65,0,314,202,9.0,2436.98,6,3.99,5,0.23,2025-07-13,4,4.0,1,1
6444,412,61,0,386,214,2.0,2819.33,1,2.48,1,0.05,2025-10-21,3,,1,1
6445,454,64,0,333,212,2.0,2176.7,1,3.06,21,1.24,2024-08-05,6,,1,1
6446,496,71,2,322,174,,1894.47,6,3.44,28,1.78,2023-12-22,4,,1,1
6447,435,67,1,388,170,2.0,2988.13,6,3.73,45,2.38,2023-06-09,3,,1,1
6448,488,64,1,368,181,9.0,2340.86,1,3.57,44,2.04,2023-10-20,5,,1,1
6449,411,57,1,374,191,9.0,2090.3,1,3.53,15,0.53,2025-04-11,9,,1,1
6450,489,62,2,320,178,,2390.12,6,3.58,68,2.22,2023-07-19,2,,1,1
6451,488,64,1,368,181,9.0,2340.86,1,3.57,44,2.04,2023-10-15,3,,0,1
6452,438,56,2,343,167,9.0,2622.84,1,4.65,1,0.11,2025-08-16,8,,1,1
6453,415,60,0,350,91,6.0,1539.08,1,4.76,5,0.25,2025-07-02,5,,1,1
6454,407,56,0,377,179,9.0,1906.81,1,3.62,18,0.74,2025-02-11,4,,1,1
6455,440,68,0,304,197,2.0,1859.8,1,3.69,20,1.21,2024-07-13,7,,1,1
6456,483,68,1,380,185,,2384.1,1,3.75,15,0.59,2025-04-11,2,,1,1
6457,450,58,0,335,165,6.0,2060.24,1,3.44,4,0.14,2025-09-11,5,,1,1
6458,412,61,0,330,193,6.0,1766.82,1,3.72,42,1.95,2023-11-15,7,,1,1
6459,495,58,0,373,83,6.0,1981.78,1,3.59,7,0.98,2024-09-28,2,,0,1
6460,483,68,1,378,180,6.0,2467.78,1,3.18,21,1.25,2024-07-18,2,,1,1
6461,414,72,1,397,182,6.0,2097.96,6,3.27,56,2.37,2023-05-31,5,,0,1
6462,402,61,2,399,187,6.0,2755.95,1,3.71,37,1.19,2024-08-25,6,,1,1
6463,463,71,0,367,190,2.0,2359.86,6,3.62,47,2.18,2023-07-27,5,,1,1
6464,453,63,1,393,203,,2493.17,6,3.69,29,1.18,2024-08-06,5,,1,1
6465,412,61,0,312,175,2.0,2043.06,1,3.65,49,2.63,2023-03-30,5,,0,1
6466,455,65,1,320,178,,2390.12,6,3.58,68,2.22,2023-08-07,3,4.5,1,1
6467,426,58,0,326,171,,2052.18,6,3.68,44,1.83,2023-11-23,5,,1,1
6468,403,55,1,362,192,2.0,2219.73,1,2.68,1,0.11,2025-09-27,7,2.5,1,1
6469,449,65,0,395,199,9.0,1953.33,1,3.29,65,1.98,2023-11-25,8,3.5,1,1
6470,445,59,2,370,189,,1581.3,6,3.19,20,0.96,2024-10-11,7,,1,1
6471,414,72,1,385,209,6.0,2998.64,1,3.38,47,1.76,2024-02-06,6,,1,1
6472,455,65,1,320,178,,2390.12,6,3.58,68,2.22,2023-07-12,6,,1,1
6473,405,59,0,339,182,6.0,1851.04,6,3.64,39,1.35,2024-05-22,6,5.0,1,1
6474,430,63,0,344,73,6.0,2120.99,1,3.72,45,2.25,2023-06-30,4,,1,1
6475,418,70,1,355,186,,1836.85,1,3.66,57,2.59,2023-04-03,2,4.5,1,1
6476,451,57,1,304,197,2.0,1859.8,1,3.69,20,1.21,2024-08-05,11,,1,1
6477,447,61,2,309,60,2.0,1957.01,1,3.67,17,0.58,2025-04-22,3,5.0,1,1
6478,499,69,1,372,83,6.0,1776.81,6,3.24,53,2.37,2023-06-18,3,,1,1
6479,477,67,1,348,158,6.0,2029.46,6,3.48,12,0.31,2025-07-11,6,,1,1
6480,463,71,0,395,199,9.0,1953.33,1,3.29,65,1.98,2023-11-12,1,4.5,1,1
6481,456,71,2,368,181,9.0,2340.86,1,3.57,44,2.04,2023-09-09,6,4.5,1,1
6482,491,68,0,316,181,9.0,2722.53,1,3.43,29,1.33,2024-07-12,2,,1,1
6483,447,61,2,301,85,6.0,1800.29,1,3.33,68,1.86,2023-11-14,5,,1,1
6484,432,55,1,369,215,2.0,2573.24,1,3.28,23,0.96,2024-10-28,6,,1,1
6485,404,56,1,322,174,,1894.47,6,3.44,28,1.78,2024-01-14,4,,1,1
6486,483,68,1,321,184,,1978.58,6,3.44,9,0.3,2025-07-30,8,,1,1
6487,478,57,1,388,170,2.0,2988.13,6,3.73,45,2.38,2023-06-02,5,,1,1
6488,500,70,1,372,83,6.0,1776.81,6,3.24,53,2.37,2023-05-20,12,,1,1
6489,451,57,1,301,85,6.0,1800.29,1,3.33,68,1.86,2023-11-11,12,,1,1
6490,422,74,1,395,199,9.0,1953.33,1,3.29,65,1.98,2023-10-26,8,,1,1
6491,454,64,0,374,191,9.0,2090.3,1,3.53,15,0.53,2025-03-21,6,,1,1
6492,436,60,2,345,206,9.0,2338.49,6,3.57,11,0.54,2025-04-13,5,5.0,1,1
6493,476,72,0,345,206,9.0,2338.49,6,3.57,11,0.54,2025-03-25,4,,1,1
6494,428,60,0,316,181,9.0,2722.53,1,3.43,29,1.33,2024-06-18,7,4.0,1,1
6495,441,58,1,301,85,6.0,1800.29,1,3.33,68,1.86,2023-11-11,4,5.0,1,1
6496,475,67,0,340,217,9.0,1652.71,6,3.5,28,1.27,2024-06-30,5,5.0,1,1
6497,447,61,2,378,180,6.0,2467.78,1,3.18,21,1.25,2024-07-26,5,,1,1
6498,423,60,2,302,73,6.0,2459.36,6,3.47,11,0.66,2025-03-08,2,,1,1
6499,415,60,0,378,180,6.0,2467.78,1,3.18,21,1.25,2024-07-06,1,,1,1
6500,485,71,0,366,198,,2296.66,1,3.78,34,2.12,2023-08-16,8,,1,1
6501,478,57,1,301,85,6.0,1800.29,1,3.33,68,1.86,2023-11-17,5,,1,1
6502,451,57,1,303,205,9.0,1807.93,1,3.69,8,0.66,2025-02-19,1,,0,1
6503,417,66,0,368,181,9.0,2340.86,1,3.57,44,2.04,2023-10-27,5,,1,1
6504,443,72,1,329,208,9.0,2460.62,6,3.39,28,0.51,2025-04-18,3,,1,1
6505,450,58,0,395,199,9.0,1953.33,1,3.29,65,1.98,2023-10-23,4,,0,1
6506,500,70,1,329,208,9.0,2460.62,6,3.39,28,0.51,2025-05-10,3,3.5,1,1
6507,465,63,1,391,209,6.0,1742.84,6,3.55,19,1.15,2024-09-19,6,,1,1
6508,445,59,2,306,180,6.0,2503.33,6,3.56,15,0.52,2025-04-08,8,4.5,1,1
6509,449,65,0,321,184,,1978.58,6,3.44,9,0.3,2025-07-24,5,4.5,1,1
6510,412,61,0,382,68,6.0,2219.66,6,3.56,12,0.43,2025-05-28,3,,1,1
6511,403,55,1,318,201,,2274.61,1,3.51,44,1.7,2024-02-14,6,,1,1
6512,455,65,1,367,190,2.0,2359.86,6,3.62,47,2.18,2023-08-19,8,,1,1
6513,464,56,1,352,174,,2584.92,6,3.55,45,2.58,2023-04-14,8,4.0,0,1
6514,405,59,0,361,177,,1762.57,6,3.51,34,1.85,2023-12-03,4,,1,1
6515,473,62,1,305,43,2.0,2956.56,1,3.59,27,1.28,2024-08-05,4,,1,1
6516,420,70,1,373,83,6.0,1981.78,1,3.59,7,0.98,2024-10-07,4,,1,1
6517,493,73,2,377,179,9.0,1906.81,1,3.62,18,0.74,2025-02-14,9,,1,1
6518,436,60,2,319,204,6.0,1777.94,6,3.38,67,2.63,2023-02-13,6,4.5,1,1
6519,415,60,0,315,21,2.0,2981.84,1,3.39,4,0.26,2025-06-30,5,,1,1
6520,403,55,1,388,170,2.0,2988.13,6,3.73,45,2.38,2023-05-11,4,,1,1
6521,477,67,1,370,189,,1581.3,6,3.19,20,0.96,2024-11-27,3,,1,1
6522,452,64,0,372,83,6.0,1776.81,6,3.24,53,2.37,2023-05-19,3,3.5,1,1
6523,458,62,2,336,62,6.0,2641.31,1,3.61,34,1.69,2024-03-04,5,,1,1
6524,490,67,0,385,209,6.0,2998.64,1,3.38,47,1.76,2023-12-27,6,5.0,1,1
6525,485,71,0,334,170,2.0,2461.98,6,3.98,5,0.29,2025-06-16,5,,1,1
6526,478,57,1,363,184,,2691.28,6,3.84,35,1.58,2024-03-22,6,,1,1
6527,408,64,1,340,217,9.0,1652.71,6,3.5,28,1.27,2024-06-24,4,,1,1
6528,437,73,1,358,213,,2561.79,1,3.42,42,2.25,2023-07-21,5,2.5,1,1
6529,442,74,1,347,166,,1713.07,1,3.61,29,1.52,2024-04-26,2,,1,1
6530,441,58,1,377,179,9.0,1906.81,1,3.62,18,0.74,2025-02-05,8,,1,1
6531,482,64,0,367,190,2.0,2359.86,6,3.62,47,2.18,2023-09-11,2,,1,1
6532,470,72,0,338,182,6.0,2410.48,6,3.42,73,1.76,2024-02-15,4,,1,1
6533,500,70,1,322,174,,1894.47,6,3.44,28,1.78,2024-02-04,3,,1,1
6534,489,62,2,368,181,9.0,2340.86,1,3.57,44,2.04,2023-10-16,7,,1,1
6535,500,70,1,400,88,6.0,1607.72,6,3.17,4,0.27,2025-06-28,11,,1,1
6536,456,71,2,314,202,9.0,2436.98,6,3.99,5,0.23,2025-07-01,8,,1,1
6537,412,61,0,383,200,,2601.48,6,3.55,20,1.06,2024-09-05,2,,1,1
6538,430,63,0,391,209,6.0,1742.84,6,3.55,19,1.15,2024-09-18,3,3.0,1,1
6539,479,61,1,395,199,9.0,1953.33,1,3.29,65,1.98,2023-11-17,7,4.0,0,1
6540,430,63,0,370,189,,1581.3,6,3.19,20,0.96,2024-10-25,3,,1,1
6541,455,65,1,303,205,9.0,1807.93,1,3.69,8,0.66,2025-03-10,5,,1,1
6542,423,60,2,319,204,6.0,1777.94,6,3.38,67,2.63,2023-02-12,3,,1,1
6543,415,60,0,317,169,,2385.24,6,3.48,30,1.93,2023-12-02,3,,1,1
6544,409,68,0,306,180,6.0,2503.33,6,3.56,15,0.52,2025-04-19,4,,1,1
6545,482,64,0,398,68,6.0,2923.65,1,3.47,21,1.85,2023-12-12,5,,1,1
6546,469,63,1,389,218,9.0,1618.72,1,3.82,47,2.36,2023-06-14,10,,1,1
6547,467,67,1,340,217,9.0,1652.71,6,3.5,28,1.27,2024-08-08,7,,1,1
6548,428,60,0,341,171,,2194.02,1,3.49,64,2.54,2023-04-12,5,,1,1
6549,482,64,0,336,62,6.0,2641.31,1,3.61,34,1.69,2024-01-28,2,,1,1
6550,469,63,1,398,68,6.0,2923.65,1,3.47,21,1.85,2023-11-18,5,,1,1
6551,479,61,1,352,174,,2584.92,6,3.55,45,2.58,2023-03-11,6,,1,1
6552,499,69,1,369,215,2.0,2573.24,1,3.28,23,0.96,2024-10-29,3,,1,1
6553,500,70,1,398,68,6.0,2923.65,1,3.47,21,1.85,2023-12-26,7,,1,1
6554,452,64,0,374,191,9.0,2090.3,1,3.53,15,0.53,2025-04-20,7,,1,1
6555,499,69,1,341,171,,2194.02,1,3.49,64,2.54,2023-03-10,6,4.0,0,1
6556,479,61,1,395,199,9.0,1953.33,1,3.29,65,1.98,2023-11-17,8,,0,1
6557,476,72,0,390,210,,2851.27,6,3.45,9,0.56,2025-03-03,9,,1,1
6558,429,68,1,310,187,6.0,2863.02,1,3.54,41,1.38,2024-05-15,5,,1,1
6559,425,63,0,400,88,6.0,1607.72,6,3.17,4,0.27,2025-07-28,6,,1,1
6560,431,68,0,393,203,,2493.17,6,3.69,29,1.18,2024-09-12,5,,1,1
6561,475,67,0,314,202,9.0,2436.98,6,3.99,5,0.23,2025-08-11,4,,1,1
6562,476,72,0,357,104,6.0,2936.54,6,3.69,6,0.3,2025-07-08,3,,1,1
6563,412,61,0,348,158,6.0,2029.46,6,3.48,12,0.31,2025-07-11,2,4.0,1,1
6564,468,56,1,382,68,6.0,2219.66,6,3.56,12,0.43,2025-06-04,2,,1,1
6565,408,64,1,388,170,2.0,2988.13,6,3.73,45,2.38,2023-06-29,4,,1,1
6566,442,74,1,335,165,6.0,2060.24,1,3.44,4,0.14,2025-09-11,6,,1,1
6567,430,63,0,373,83,6.0,1981.78,1,3.59,7,0.98,2024-11-15,4,,1,1
6568,458,62,2,329,208,9.0,2460.62,6,3.39,28,0.51,2025-03-30,4,,1,1
6569,484,67,0,383,200,,2601.48,6,3.55,20,1.06,2024-10-18,5,,1,1
